episode_hash,task,task_description,lab,embodiment,num_frames,objects,rig_name,zarr_mp4_path,zarr_processed_path,canonical_task,split,embedding_dim,embedding_norm,frames_sampled,decoded_frame_count,fps,embedding_model,embedding_version,embedding_json_path,curation_variant
2026-04-05-20-55-08-596332,fold_shirt,Fold a striped shirt by pinching and lifting the fabric with both hands to align and crease it.,microagi,human_bimanual,495.0,,,s3://rldb/processed_v3/microagi/2026-04-05-20-55-08-596332.mp4,s3://rldb/processed_v3/microagi/2026-04-05-20-55-08-596332.zarr,fold_clothes,train,512,1.0,8,495,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-05-20-55-08-596332.json,random-774
2026-04-05-20-55-26-375521,fold_shirt,"Smooth and flatten a blue striped shirt on a surface, pressing it flat as part of folding.",microagi,human_bimanual,347.0,,,s3://rldb/processed_v3/microagi/2026-04-05-20-55-26-375521.mp4,s3://rldb/processed_v3/microagi/2026-04-05-20-55-26-375521.zarr,fold_clothes,train,512,1.0,8,347,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-05-20-55-26-375521.json,random-774
2026-04-07-09-22-12-435072,fold_shirt,Fold a patterned shirt by smoothing and arranging it flat on an ironing board.,microagi,human_bimanual,1936.0,,,s3://rldb/processed_v3/microagi/2026-04-07-09-22-12-435072.mp4,s3://rldb/processed_v3/microagi/2026-04-07-09-22-12-435072.zarr,fold_clothes,train,512,0.9999998807907104,8,1936,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-07-09-22-12-435072.json,random-774
2026-04-07-09-26-26-656530,fold_shirt,Fold a floral-patterned shirt on an ironing board by smoothing and folding the fabric into a compact shape.,microagi,human_bimanual,322.0,,,s3://rldb/processed_v3/microagi/2026-04-07-09-26-26-656530.mp4,s3://rldb/processed_v3/microagi/2026-04-07-09-26-26-656530.zarr,fold_clothes,train,512,1.0,8,322,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-07-09-26-26-656530.json,random-774
2026-04-07-09-29-58-719593,fold_shirt,Fold a white patterned shirt on an ironing board by arranging the sleeves and body into a folded shape.,microagi,human_bimanual,216.0,,,s3://rldb/processed_v3/microagi/2026-04-07-09-29-58-719593.mp4,s3://rldb/processed_v3/microagi/2026-04-07-09-29-58-719593.zarr,fold_clothes,train,512,0.9999999403953552,8,216,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-07-09-29-58-719593.json,random-774
2026-04-07-09-30-20-665947,fold_shirt,Fold a floral-patterned shirt on a table by bringing the sleeves and sides inward to form a compact folded shape.,microagi,human_bimanual,860.0,,,s3://rldb/processed_v3/microagi/2026-04-07-09-30-20-665947.mp4,s3://rldb/processed_v3/microagi/2026-04-07-09-30-20-665947.zarr,fold_clothes,train,512,1.0,8,860,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-07-09-30-20-665947.json,random-774
2026-04-07-09-30-56-920947,fold_shirt,Fold a patterned shirt on an ironing board by aligning and folding the sleeves and body into a compact shape.,microagi,human_bimanual,465.0,,,s3://rldb/processed_v3/microagi/2026-04-07-09-30-56-920947.mp4,s3://rldb/processed_v3/microagi/2026-04-07-09-30-56-920947.zarr,fold_clothes,train,512,1.0,8,465,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-07-09-30-56-920947.json,random-774
2026-04-07-11-41-23-520506,fold_shirt,Fold a patterned shirt on a counter into a compact rectangular shape.,microagi,human_bimanual,986.0,,,s3://rldb/processed_v3/microagi/2026-04-07-11-41-23-520506.mp4,s3://rldb/processed_v3/microagi/2026-04-07-11-41-23-520506.zarr,fold_clothes,train,512,1.0,8,986,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-07-11-41-23-520506.json,random-774
2026-04-07-11-43-07-283588,fold_shirt,Fold a patterned white shirt on a flat surface into a compact folded shape.,microagi,human_bimanual,264.0,,,s3://rldb/processed_v3/microagi/2026-04-07-11-43-07-283588.mp4,s3://rldb/processed_v3/microagi/2026-04-07-11-43-07-283588.zarr,fold_clothes,train,512,0.9999998807907104,8,264,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-07-11-43-07-283588.json,random-774
2026-04-07-11-46-08-728216,fold_shirt,Fold a patterned shirt on an ironing board into a compact folded shape.,microagi,human_bimanual,454.0,,,s3://rldb/processed_v3/microagi/2026-04-07-11-46-08-728216.mp4,s3://rldb/processed_v3/microagi/2026-04-07-11-46-08-728216.zarr,fold_clothes,train,512,1.0,8,454,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-07-11-46-08-728216.json,random-774
2026-04-07-12-28-05-261227,fold_shirt,Fold a white patterned shirt in half lengthwise on a table.,microagi,human_bimanual,375.0,,,s3://rldb/processed_v3/microagi/2026-04-07-12-28-05-261227.mp4,s3://rldb/processed_v3/microagi/2026-04-07-12-28-05-261227.zarr,fold_clothes,train,512,1.0,8,375,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-07-12-28-05-261227.json,random-774
2026-04-07-12-28-41-549560,fold_shirt,Fold a patterned shirt on a white-covered surface using both hands to align and crease the fabric.,microagi,human_bimanual,195.0,,,s3://rldb/processed_v3/microagi/2026-04-07-12-28-41-549560.mp4,s3://rldb/processed_v3/microagi/2026-04-07-12-28-41-549560.zarr,fold_clothes,train,512,1.0,8,195,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-07-12-28-41-549560.json,random-774
2026-04-07-23-16-24-644985,fold_shirt,Fold a patterned shirt flat on a table by smoothing the fabric and folding it into a compact shape.,microagi,human_bimanual,659.0,,,s3://rldb/processed_v3/microagi/2026-04-07-23-16-24-644985.mp4,s3://rldb/processed_v3/microagi/2026-04-07-23-16-24-644985.zarr,fold_clothes,train,512,0.9999999403953552,8,659,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-07-23-16-24-644985.json,random-774
2026-04-07-23-18-03-362832,fold_shirt,Fold a floral-patterned shirt into a compact rectangular shape on a flat surface using both hands.,microagi,human_bimanual,1148.0,,,s3://rldb/processed_v3/microagi/2026-04-07-23-18-03-362832.mp4,s3://rldb/processed_v3/microagi/2026-04-07-23-18-03-362832.zarr,fold_clothes,train,512,1.0,8,1148,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-07-23-18-03-362832.json,random-774
2026-04-07-23-21-44-537404,fold_shirt,"Fold a floral-patterned shirt lengthwise on a flat surface, smoothing the fabric and creasing the fold into a compact rectangle.",microagi,human_bimanual,504.0,,,s3://rldb/processed_v3/microagi/2026-04-07-23-21-44-537404.mp4,s3://rldb/processed_v3/microagi/2026-04-07-23-21-44-537404.zarr,fold_clothes,train,512,1.0,8,504,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-07-23-21-44-537404.json,random-774
2026-04-08-07-04-09-699461,fold_shirt,Fold a red shirt in half lengthwise on a table by aligning and pressing the fabric flat.,microagi,human_bimanual,714.0,,,s3://rldb/processed_v3/microagi/2026-04-08-07-04-09-699461.mp4,s3://rldb/processed_v3/microagi/2026-04-08-07-04-09-699461.zarr,fold_clothes,train,512,0.9999999403953552,8,714,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-08-07-04-09-699461.json,random-774
2026-04-08-07-06-20-080271,fold_shirt,Fold a red shirt on a table by folding the collar and front placket over the body of the shirt.,microagi,human_bimanual,1421.0,,,s3://rldb/processed_v3/microagi/2026-04-08-07-06-20-080271.mp4,s3://rldb/processed_v3/microagi/2026-04-08-07-06-20-080271.zarr,fold_clothes,train,512,1.0,8,1421,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-08-07-06-20-080271.json,random-774
2026-04-08-08-24-43-742907,fold_shirt,Fold a red button-up shirt on a table by manipulating the collar and sleeves into a folded configuration.,microagi,human_bimanual,571.0,,,s3://rldb/processed_v3/microagi/2026-04-08-08-24-43-742907.mp4,s3://rldb/processed_v3/microagi/2026-04-08-08-24-43-742907.zarr,fold_clothes,train,512,1.0,8,571,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-08-08-24-43-742907.json,random-774
2026-04-08-08-25-29-955512,fold_shirt,Fold a red shirt on an ironing board by aligning and folding the fabric along the button placket.,microagi,human_bimanual,393.0,,,s3://rldb/processed_v3/microagi/2026-04-08-08-25-29-955512.mp4,s3://rldb/processed_v3/microagi/2026-04-08-08-25-29-955512.zarr,fold_clothes,train,512,0.9999999403953552,8,393,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-08-08-25-29-955512.json,random-774
2026-04-08-10-54-11-328491,fold_shirt,Fold a patterned shirt flat on a surface by pressing and smoothing the fabric into a folded shape.,microagi,human_bimanual,359.0,,,s3://rldb/processed_v3/microagi/2026-04-08-10-54-11-328491.mp4,s3://rldb/processed_v3/microagi/2026-04-08-10-54-11-328491.zarr,fold_clothes,train,512,1.0,8,359,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-08-10-54-11-328491.json,random-774
2026-04-08-12-59-22-206413,fold_shirt,Fold a striped shirt on a flat surface by folding the sleeves and body into a compact shape.,microagi,human_bimanual,322.0,,,s3://rldb/processed_v3/microagi/2026-04-08-12-59-22-206413.mp4,s3://rldb/processed_v3/microagi/2026-04-08-12-59-22-206413.zarr,fold_clothes,train,512,1.0,8,322,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-08-12-59-22-206413.json,random-774
2026-04-08-13-00-21-836636,fold_shirt,Fold a striped shirt by smoothing and pressing the fabric flat on a table to achieve a folded shape.,microagi,human_bimanual,251.0,,,s3://rldb/processed_v3/microagi/2026-04-08-13-00-21-836636.mp4,s3://rldb/processed_v3/microagi/2026-04-08-13-00-21-836636.zarr,fold_clothes,train,512,1.0,8,251,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-08-13-00-21-836636.json,random-774
2026-04-08-13-03-05-811478,fold_shirt,Smooth and press a striped shirt flat on a white surface using both hands.,microagi,human_bimanual,328.0,,,s3://rldb/processed_v3/microagi/2026-04-08-13-03-05-811478.mp4,s3://rldb/processed_v3/microagi/2026-04-08-13-03-05-811478.zarr,fold_clothes,train,512,0.9999999403953552,8,328,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-08-13-03-05-811478.json,random-774
2026-04-08-13-03-42-435299,fold_shirt,Fold a striped shirt flat on a table by smoothing and pressing the fabric with both hands into a folded shape.,microagi,human_bimanual,455.0,,,s3://rldb/processed_v3/microagi/2026-04-08-13-03-42-435299.mp4,s3://rldb/processed_v3/microagi/2026-04-08-13-03-42-435299.zarr,fold_clothes,train,512,1.0,8,455,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-08-13-03-42-435299.json,random-774
2026-04-08-13-08-26-403072,fold_shirt,Fold a striped shirt by tucking in the sleeves and pressing it flat into a compact folded shape on a white surface.,microagi,human_bimanual,240.0,,,s3://rldb/processed_v3/microagi/2026-04-08-13-08-26-403072.mp4,s3://rldb/processed_v3/microagi/2026-04-08-13-08-26-403072.zarr,fold_clothes,train,512,1.0,8,240,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-08-13-08-26-403072.json,random-774
2026-04-08-17-45-56-003867,fold_shirt,Fold a patterned shirt on a table by bringing the sides and sleeves inward and smoothing it flat.,microagi,human_bimanual,592.0,,,s3://rldb/processed_v3/microagi/2026-04-08-17-45-56-003867.mp4,s3://rldb/processed_v3/microagi/2026-04-08-17-45-56-003867.zarr,fold_clothes,train,512,1.0000001192092896,8,592,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-08-17-45-56-003867.json,random-774
2026-04-08-17-51-22-655038,fold_shirt,Smooth and fold a patterned shirt flat on a bed surface.,microagi,human_bimanual,238.0,,,s3://rldb/processed_v3/microagi/2026-04-08-17-51-22-655038.mp4,s3://rldb/processed_v3/microagi/2026-04-08-17-51-22-655038.zarr,fold_clothes,train,512,1.0000001192092896,8,238,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-08-17-51-22-655038.json,random-774
2026-04-08-17-52-12-663209,fold_shirt,Spread and smooth a floral-patterned shirt flat on a bed surface in preparation for folding.,microagi,human_bimanual,348.0,,,s3://rldb/processed_v3/microagi/2026-04-08-17-52-12-663209.mp4,s3://rldb/processed_v3/microagi/2026-04-08-17-52-12-663209.zarr,fold_clothes,train,512,0.9999999403953552,8,348,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-08-17-52-12-663209.json,random-774
2026-04-08-17-54-16-318536,fold_shirt,Fold a patterned shirt on a flat surface by smoothing and pressing the fabric into a folded shape.,microagi,human_bimanual,418.0,,,s3://rldb/processed_v3/microagi/2026-04-08-17-54-16-318536.mp4,s3://rldb/processed_v3/microagi/2026-04-08-17-54-16-318536.zarr,fold_clothes,train,512,1.0,8,418,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-08-17-54-16-318536.json,random-774
2026-04-08-17-54-31-833725,fold_shirt,Fold a patterned short-sleeve shirt on an ironing board by folding the sides and sleeves inward into a compact rectangle.,microagi,human_bimanual,845.0,,,s3://rldb/processed_v3/microagi/2026-04-08-17-54-31-833725.mp4,s3://rldb/processed_v3/microagi/2026-04-08-17-54-31-833725.zarr,fold_clothes,train,512,0.9999999403953552,8,845,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-08-17-54-31-833725.json,random-774
2026-04-08-18-03-21-347566,fold_shirt,Fold a patterned shirt by lifting the bottom hem and folding it upward toward the collar on a flat surface.,microagi,human_bimanual,490.0,,,s3://rldb/processed_v3/microagi/2026-04-08-18-03-21-347566.mp4,s3://rldb/processed_v3/microagi/2026-04-08-18-03-21-347566.zarr,fold_clothes,train,512,1.0,8,490,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-08-18-03-21-347566.json,random-774
2026-04-08-18-03-56-007001,fold_shirt,Fold a patterned shirt on a flat surface by smoothing it and folding the sleeves and body into a compact folded shape.,microagi,human_bimanual,1157.0,,,s3://rldb/processed_v3/microagi/2026-04-08-18-03-56-007001.mp4,s3://rldb/processed_v3/microagi/2026-04-08-18-03-56-007001.zarr,fold_clothes,train,512,1.0,8,1157,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-08-18-03-56-007001.json,random-774
2026-04-08-18-10-04-442631,fold_shirt,Fold a patterned shirt by smoothing it flat on a table and arranging the sleeves and body into a folded shape.,microagi,human_bimanual,1059.0,,,s3://rldb/processed_v3/microagi/2026-04-08-18-10-04-442631.mp4,s3://rldb/processed_v3/microagi/2026-04-08-18-10-04-442631.zarr,fold_clothes,train,512,1.0000001192092896,8,1059,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-08-18-10-04-442631.json,random-774
2026-04-08-18-10-40-766797,fold_shirt,Fold a patterned shirt flat on a table by smoothing it and folding the sides inward.,microagi,human_bimanual,585.0,,,s3://rldb/processed_v3/microagi/2026-04-08-18-10-40-766797.mp4,s3://rldb/processed_v3/microagi/2026-04-08-18-10-40-766797.zarr,fold_clothes,train,512,1.0,8,585,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-08-18-10-40-766797.json,random-774
2026-04-08-18-12-27-275522,fold_shirt,Fold a patterned shirt by bringing the sleeves across the body of the shirt on a flat surface.,microagi,human_bimanual,159.0,,,s3://rldb/processed_v3/microagi/2026-04-08-18-12-27-275522.mp4,s3://rldb/processed_v3/microagi/2026-04-08-18-12-27-275522.zarr,fold_clothes,train,512,1.0,8,159,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-08-18-12-27-275522.json,random-774
2026-04-08-18-13-48-680291,fold_shirt,Fold a patterned shirt on a flat surface by aligning and folding the sleeves and body into a compact shape.,microagi,human_bimanual,330.0,,,s3://rldb/processed_v3/microagi/2026-04-08-18-13-48-680291.mp4,s3://rldb/processed_v3/microagi/2026-04-08-18-13-48-680291.zarr,fold_clothes,train,512,0.9999999403953552,8,330,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-08-18-13-48-680291.json,random-774
2026-04-08-20-06-50-119380,fold_shirt,Fold a pink shirt in half on an ironing board by smoothing it flat and folding one side over the other.,microagi,human_bimanual,203.0,,,s3://rldb/processed_v3/microagi/2026-04-08-20-06-50-119380.mp4,s3://rldb/processed_v3/microagi/2026-04-08-20-06-50-119380.zarr,fold_clothes,train,512,0.9999999403953552,8,203,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-08-20-06-50-119380.json,random-774
2026-04-09-01-57-27-971838,fold_shirt,Fold a floral-patterned shirt by tucking the sleeves inward and folding it in half on a flat surface.,microagi,human_bimanual,846.0,,,s3://rldb/processed_v3/microagi/2026-04-09-01-57-27-971838.mp4,s3://rldb/processed_v3/microagi/2026-04-09-01-57-27-971838.zarr,fold_clothes,train,512,1.0,8,846,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-09-01-57-27-971838.json,random-774
2026-04-09-01-58-19-944370,fold_shirt,Fold a patterned shirt on a flat surface by manipulating the fabric with both hands to achieve a folded end state.,microagi,human_bimanual,686.0,,,s3://rldb/processed_v3/microagi/2026-04-09-01-58-19-944370.mp4,s3://rldb/processed_v3/microagi/2026-04-09-01-58-19-944370.zarr,fold_clothes,train,512,1.0,8,686,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-09-01-58-19-944370.json,random-774
2026-04-09-06-44-59-755210,fold_shirt,Fold a red shirt on an ironing board by smoothing the fabric and folding the sleeves and sides inward.,microagi,human_bimanual,374.0,,,s3://rldb/processed_v3/microagi/2026-04-09-06-44-59-755210.mp4,s3://rldb/processed_v3/microagi/2026-04-09-06-44-59-755210.zarr,fold_clothes,train,512,1.0,8,374,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-09-06-44-59-755210.json,random-774
2026-04-09-06-47-58-978870,fold_shirt,Fold the collar and upper portion of a red shirt laid flat on a table.,microagi,human_bimanual,168.0,,,s3://rldb/processed_v3/microagi/2026-04-09-06-47-58-978870.mp4,s3://rldb/processed_v3/microagi/2026-04-09-06-47-58-978870.zarr,fold_clothes,train,512,0.9999999403953552,8,168,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-09-06-47-58-978870.json,random-774
2026-04-09-06-49-23-679774,fold_shirt,Fold a red shirt by manipulating and tucking the sleeve on a flat surface.,microagi,human_bimanual,239.0,,,s3://rldb/processed_v3/microagi/2026-04-09-06-49-23-679774.mp4,s3://rldb/processed_v3/microagi/2026-04-09-06-49-23-679774.zarr,fold_clothes,train,512,1.0,8,239,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-09-06-49-23-679774.json,random-774
2026-04-09-10-08-31-707482,fold_shirt,Fold a white shirt flat on a table by smoothing it and folding one side over toward the center.,microagi,human_bimanual,1310.0,,,s3://rldb/processed_v3/microagi/2026-04-09-10-08-31-707482.mp4,s3://rldb/processed_v3/microagi/2026-04-09-10-08-31-707482.zarr,fold_clothes,train,512,0.9999999403953552,8,1310,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-09-10-08-31-707482.json,random-774
2026-04-09-10-13-40-246515,fold_shirt,Fold a white shirt on an ironing board by bringing one side over and smoothing the fabric flat.,microagi,human_bimanual,152.0,,,s3://rldb/processed_v3/microagi/2026-04-09-10-13-40-246515.mp4,s3://rldb/processed_v3/microagi/2026-04-09-10-13-40-246515.zarr,fold_clothes,train,512,0.9999998211860657,8,152,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-09-10-13-40-246515.json,random-774
2026-04-09-10-48-47-494521,fold_shirt,Fold a patterned shirt on an ironing board by tucking the sleeves inward and folding the shirt in half into a compact rectangle.,microagi,human_bimanual,302.0,,,s3://rldb/processed_v3/microagi/2026-04-09-10-48-47-494521.mp4,s3://rldb/processed_v3/microagi/2026-04-09-10-48-47-494521.zarr,fold_clothes,train,512,0.9999999403953552,8,302,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-09-10-48-47-494521.json,random-774
2026-04-09-11-24-09-706555,fold_shirt,Smooth and flatten a white floral-patterned shirt on a table by pressing it down with both hands in preparation for folding.,microagi,human_bimanual,577.0,,,s3://rldb/processed_v3/microagi/2026-04-09-11-24-09-706555.mp4,s3://rldb/processed_v3/microagi/2026-04-09-11-24-09-706555.zarr,fold_clothes,train,512,1.0000001192092896,8,577,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-09-11-24-09-706555.json,random-774
2026-04-09-11-27-10-827986,fold_shirt,Fold a patterned shirt on a table by smoothing it flat and folding the sides toward the center.,microagi,human_bimanual,897.0,,,s3://rldb/processed_v3/microagi/2026-04-09-11-27-10-827986.mp4,s3://rldb/processed_v3/microagi/2026-04-09-11-27-10-827986.zarr,fold_clothes,train,512,1.0,8,897,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-09-11-27-10-827986.json,random-774
2026-04-09-11-29-22-240905,fold_shirt,Fold a patterned shirt on a flat surface by folding the sleeves inward and folding the body in half.,microagi,human_bimanual,345.0,,,s3://rldb/processed_v3/microagi/2026-04-09-11-29-22-240905.mp4,s3://rldb/processed_v3/microagi/2026-04-09-11-29-22-240905.zarr,fold_clothes,train,512,1.0,8,345,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-09-11-29-22-240905.json,random-774
2026-04-09-11-30-01-494984,fold_shirt,Fold a floral-patterned shirt on a table into a compact folded shape.,microagi,human_bimanual,343.0,,,s3://rldb/processed_v3/microagi/2026-04-09-11-30-01-494984.mp4,s3://rldb/processed_v3/microagi/2026-04-09-11-30-01-494984.zarr,fold_clothes,train,512,0.9999998807907104,8,343,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-09-11-30-01-494984.json,random-774
2026-04-27-15-50-48-559035,fold_shirt,Fold a checkered shirt on a flat surface by folding in the sleeves and arranging the body into a compact folded shape.,microagi,human_bimanual,561.0,,,s3://rldb/processed_v3/microagi/2026-04-27-15-50-48-559035.mp4,s3://rldb/processed_v3/microagi/2026-04-27-15-50-48-559035.zarr,fold_clothes,train,512,0.9999998807907104,8,561,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-04-27-15-50-48-559035.json,random-774
2026-05-20-07-26-55-954674,fold_shirt,Fold a polka-dot shirt on a bed into a compact rectangular shape.,microagi,human_bimanual,1009.0,,,s3://rldb/processed_v3/microagi/2026-05-20-07-26-55-954674.mp4,s3://rldb/processed_v3/microagi/2026-05-20-07-26-55-954674.zarr,fold_clothes,train,512,1.0,8,1009,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-20-07-26-55-954674.json,random-774
2026-05-20-07-27-54-641482,fold_shirt,Fold a patterned shirt on a bed into a compact rectangular shape by bringing in the sides and sleeves.,microagi,human_bimanual,411.0,,,s3://rldb/processed_v3/microagi/2026-05-20-07-27-54-641482.mp4,s3://rldb/processed_v3/microagi/2026-05-20-07-27-54-641482.zarr,fold_clothes,train,512,1.0,8,411,30.0,openai/clip-vit-base-patch32,foldclothes_train_clip_v1_8frames,artifacts/foldclothes-v1/train_clip_v1/foldclothes-train-clip-v1/2026-05-20-07-27-54-641482.json,random-774
