episode_id,suite,arm,iteration,attempt_success,decision_index,observation_step,accepted,provider_call,error_kind,decision_id,source_pair_changed,alpha_changed,vision_annotations,source_a_id,source_b_id,alpha,input_tokens,output_tokens,reasoning_tokens,total_tokens
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tei,2,False,12,275,True,True,,astra_tei_2_d12,False,True,0,17,18,1.0,8084,307,34,8391
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tei,3,False,1,0,True,True,,astra_tei_3_d1,False,False,0,36,18,1.0,7453,252,0,7705
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tei,3,False,2,25,True,True,,astra_tei_3_d2,False,False,0,36,18,1.0,8744,259,0,9003
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tei,3,False,3,50,True,True,,astra_tei_3_d3,False,False,0,36,18,1.0,9064,265,0,9329
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tei,3,False,4,75,True,True,,astra_tei_3_d4,False,False,0,36,18,1.0,9375,268,0,9643
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tei,3,False,5,100,True,True,,astra_tei_3_d5,True,True,0,18,14,0.5,9696,312,22,10008
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tei,3,False,6,125,True,True,,astra_tei_3_d6,False,True,0,18,14,0.0,10016,291,23,10307
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tei,3,False,7,150,True,True,,astra_tei_3_d7,False,False,0,18,14,0.0,10324,272,0,10596
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tei,3,False,8,175,True,True,,astra_tei_3_d8,False,False,0,18,14,0.0,10655,277,0,10932
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tei,3,False,9,200,True,True,,astra_tei_3_d9,True,True,0,32,18,0.65,10979,348,48,11327
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tei,3,False,10,225,True,True,,astra_tei_3_d10,False,True,0,32,18,0.5,11332,329,24,11661
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tei,3,False,11,250,True,True,,astra_tei_3_d11,False,True,0,32,18,1.0,11684,303,22,11987
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tei,3,False,12,275,True,True,,astra_tei_3_d12,True,True,0,18,14,0.75,12013,334,35,12347
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli,2,False,1,0,True,True,,astra_tli_2_d1,False,False,0,18,10,0.1,4011,277,48,4288
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli,2,False,2,25,True,True,,astra_tli_2_d2,False,False,0,18,10,0.1,5294,237,0,5531
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli,2,False,3,50,True,True,,astra_tli_2_d3,False,False,0,18,10,0.1,5565,230,0,5795
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli,2,False,4,75,True,True,,astra_tli_2_d4,False,False,0,18,10,0.1,5875,341,71,6216
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli,2,False,5,100,True,True,,astra_tli_2_d5,False,False,0,18,10,0.1,6189,259,0,6448
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli,2,False,6,125,True,True,,astra_tli_2_d6,False,True,0,18,10,0.0,6480,303,30,6783
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli,2,False,7,150,False,True,proposal_rejected,,False,False,0,,,,6807,330,66,7137
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli,2,False,8,175,True,True,,astra_tli_2_d8,True,False,0,18,17,0.0,6842,345,56,7187
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli,2,False,9,200,True,True,,astra_tli_2_d9,False,True,0,18,17,0.25,7181,382,111,7563
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli,2,False,10,225,True,True,,astra_tli_2_d10,False,True,0,18,17,0.5,7491,300,24,7791
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli,2,False,11,250,True,True,,astra_tli_2_d11,True,True,0,18,10,0.3,7815,380,94,8195
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli,2,False,12,275,True,True,,astra_tli_2_d12,False,True,0,18,10,0.5,8151,327,44,8478
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli,3,False,1,0,True,True,,astra_tli_3_d1,False,False,0,18,10,0.35,7536,333,48,7869
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli,3,False,2,25,True,True,,astra_tli_3_d2,False,False,0,18,10,0.35,8873,288,0,9161
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli,3,False,3,50,True,True,,astra_tli_3_d3,False,False,0,18,10,0.35,9191,264,0,9455
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli,3,False,4,75,True,True,,astra_tli_3_d4,False,False,0,18,10,0.35,9512,307,0,9819
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli,3,False,5,100,True,True,,astra_tli_3_d5,False,True,0,18,10,0.2,9873,340,27,10213
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli,3,False,6,125,True,True,,astra_tli_3_d6,False,False,0,18,10,0.2,10224,397,82,10621
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli,3,False,7,150,True,True,,astra_tli_3_d7,False,True,0,18,10,0.1,10582,381,61,10963
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli,3,False,8,175,True,True,,astra_tli_3_d8,False,True,0,18,10,0.5,10955,346,37,11301
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli,3,False,9,200,True,True,,astra_tli_3_d9,True,True,0,18,36,0.25,11320,399,59,11719
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli,3,False,10,225,True,True,,astra_tli_3_d10,False,False,0,18,36,0.25,11695,314,0,12009
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli,3,False,11,250,True,True,,astra_tli_3_d11,False,False,0,18,36,0.25,12060,321,0,12381
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli,3,False,12,275,True,True,,astra_tli_3_d12,False,False,0,18,36,0.25,12437,372,42,12809
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli_vision,2,False,1,0,True,True,,astra_tli_vision_2_d1,False,False,1,18,10,0.0,4019,348,93,4367
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli_vision,2,False,2,25,True,True,,astra_tli_vision_2_d2,False,False,1,18,10,0.0,5354,253,0,5607
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli_vision,2,False,3,50,True,True,,astra_tli_vision_2_d3,False,False,1,18,10,0.0,5656,256,0,5912
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli_vision,2,False,4,75,True,True,,astra_tli_vision_2_d4,False,False,1,18,10,0.0,5964,293,30,6257
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli_vision,2,False,5,100,True,True,,astra_tli_vision_2_d5,False,False,1,18,10,0.0,6305,265,0,6570
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli_vision,2,False,6,125,True,True,,astra_tli_vision_2_d6,True,False,1,18,17,0.0,6619,345,69,6964
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli_vision,2,False,7,150,True,True,,astra_tli_vision_2_d7,False,True,1,18,17,0.25,6928,309,37,7237
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli_vision,2,False,8,175,True,True,,astra_tli_vision_2_d8,True,True,1,18,10,0.15,7264,322,36,7586
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli_vision,2,False,9,200,True,True,,astra_tli_vision_2_d9,False,True,1,18,10,0.0,7606,318,34,7924
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli_vision,2,False,10,225,True,True,,astra_tli_vision_2_d10,False,True,1,18,10,0.25,7933,362,77,8295
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli_vision,2,False,11,250,True,True,,astra_tli_vision_2_d11,False,False,1,18,10,0.25,8270,283,0,8553
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli_vision,2,False,12,275,True,True,,astra_tli_vision_2_d12,False,False,1,18,10,0.25,8616,283,0,8899
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli_vision,3,False,1,0,True,True,,astra_tli_vision_3_d1,False,False,1,18,10,0.25,7995,278,0,8273
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli_vision,3,False,2,25,True,True,,astra_tli_vision_3_d2,False,False,1,18,10,0.25,9352,281,0,9633
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli_vision,3,False,3,50,True,True,,astra_tli_vision_3_d3,False,False,1,18,10,0.25,9696,289,0,9985
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli_vision,3,False,4,75,True,True,,astra_tli_vision_3_d4,False,False,1,18,10,0.25,10037,287,0,10324
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli_vision,3,False,5,100,False,True,proposal_rejected,,False,False,0,,,,10377,330,34,10707
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli_vision,3,False,6,125,True,True,,astra_tli_vision_3_d6,False,True,1,18,10,0.35,10421,355,42,10776
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli_vision,3,False,7,150,True,True,,astra_tli_vision_3_d7,False,True,1,18,10,0.45,10787,339,30,11126
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli_vision,3,False,8,175,True,True,,astra_tli_vision_3_d8,False,True,1,18,10,0.25,11156,327,16,11483
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli_vision,3,False,9,200,True,True,,astra_tli_vision_3_d9,False,False,1,18,10,0.25,11512,340,29,11852
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli_vision,3,False,10,225,True,True,,astra_tli_vision_3_d10,False,False,1,18,10,0.25,11874,301,0,12175
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli_vision,3,False,11,250,True,True,,astra_tli_vision_3_d11,False,True,1,18,10,0.15,12234,348,30,12582
libero_spatial_ood:seed29:task6:state0,libero_spatial_ood,astra_tli_vision,3,False,12,275,True,True,,astra_tli_vision_3_d12,False,False,1,18,10,0.15,12611,313,0,12924
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tei,2,False,1,0,False,True,proposal_rejected,,False,False,0,,,,4013,263,52,4276
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tei,2,False,2,25,True,True,,astra_tei_2_d2,False,False,0,36,17,0.8,5043,227,0,5270
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tei,2,False,3,50,True,True,,astra_tei_2_d3,False,False,0,36,17,0.8,5338,232,0,5570
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tei,2,False,4,75,True,True,,astra_tei_2_d4,False,True,0,36,17,1.0,5627,241,0,5868
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tei,2,False,5,100,True,True,,astra_tei_2_d5,False,False,0,36,17,1.0,5918,294,30,6212
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tei,2,False,6,125,True,True,,astra_tei_2_d6,True,True,0,38,17,0.9,6221,341,73,6562
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tei,2,False,7,150,True,True,,astra_tei_2_d7,False,True,0,38,17,0.65,6536,292,37,6828
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tei,2,False,8,175,True,True,,astra_tei_2_d8,False,True,0,38,17,1.0,6833,349,92,7182
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tei,2,False,9,200,True,True,,astra_tei_2_d9,True,True,0,18,17,0.8,7138,292,36,7430
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tei,2,False,10,225,True,True,,astra_tei_2_d10,False,True,0,18,17,0.6,7443,306,50,7749
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tei,2,False,11,250,True,True,,astra_tei_2_d11,False,False,0,18,17,0.6,7740,262,0,8002
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tei,2,False,12,275,False,True,proposal_rejected,,False,False,0,,,,8067,280,19,8347
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tei,3,False,1,0,True,True,,astra_tei_3_d1,False,False,0,36,17,1.0,7143,257,0,7400
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tei,3,False,2,25,True,True,,astra_tei_3_d2,False,False,0,36,17,1.0,8441,240,0,8681
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tei,3,False,3,50,True,True,,astra_tei_3_d3,False,False,0,36,17,1.0,8740,248,0,8988
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tei,3,False,4,75,True,True,,astra_tei_3_d4,False,False,0,36,17,1.0,9034,256,0,9290
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tei,3,False,5,100,True,True,,astra_tei_3_d5,True,True,0,18,17,0.8,9340,310,30,9650
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tei,3,False,6,125,True,True,,astra_tei_3_d6,False,True,0,18,17,0.5,9662,327,57,9989
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tei,3,False,7,150,True,True,,astra_tei_3_d7,False,False,0,18,17,0.5,9986,264,0,10250
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tei,3,False,8,175,True,True,,astra_tei_3_d8,False,True,0,18,17,0.25,10299,308,35,10607
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tei,3,False,9,200,True,True,,astra_tei_3_d9,False,False,0,18,17,0.25,10617,322,39,10939
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tei,3,False,10,225,True,True,,astra_tei_3_d10,False,True,0,18,17,0.0,10945,324,56,11269
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tei,3,False,11,250,True,True,,astra_tei_3_d11,False,False,0,18,17,0.0,11257,310,45,11567
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tei,3,False,12,275,True,True,,astra_tei_3_d12,False,True,0,18,17,1.0,11564,308,46,11872
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli,2,False,1,0,True,True,,astra_tli_2_d1,False,False,0,17,10,0.0,4023,273,46,4296
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli,2,False,2,25,True,True,,astra_tli_2_d2,False,False,0,17,10,0.0,5298,271,30,5569
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli,2,False,3,50,True,True,,astra_tli_2_d3,False,False,0,17,10,0.0,5578,237,0,5815
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli,2,False,4,75,True,True,,astra_tli_2_d4,False,False,0,17,10,0.0,5880,267,0,6147
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli,2,False,5,100,True,True,,astra_tli_2_d5,True,False,0,17,36,0.0,6169,331,74,6500
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli,2,False,6,125,True,True,,astra_tli_2_d6,True,False,0,17,18,0.0,6490,360,94,6850
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli,2,False,7,150,True,True,,astra_tli_2_d7,False,True,0,17,18,0.5,6799,310,43,7109
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli,2,False,8,175,True,True,,astra_tli_2_d8,True,True,0,17,10,0.25,7117,300,26,7417
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli,2,False,9,200,True,True,,astra_tli_2_d9,False,True,0,17,10,0.0,7422,298,29,7720
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli,2,False,10,225,True,True,,astra_tli_2_d10,True,False,0,38,10,0.0,7750,336,51,8086
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli,2,False,11,250,True,True,,astra_tli_2_d11,True,False,0,32,10,0.0,8080,325,51,8405
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli,2,False,12,275,True,True,,astra_tli_2_d12,True,False,0,17,10,0.0,8391,304,47,8695
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli,3,False,1,0,True,True,,astra_tli_3_d1,False,False,0,17,36,0.0,7747,290,25,8037
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli,3,False,2,25,True,True,,astra_tli_3_d2,True,True,0,17,10,0.25,9077,335,36,9412
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli,3,False,3,50,True,True,,astra_tli_3_d3,True,True,0,36,10,0.0,9422,319,43,9741
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli,3,False,4,75,True,True,,astra_tli_3_d4,False,False,0,36,10,0.0,9727,282,0,10009
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli,3,False,5,100,True,True,,astra_tli_3_d5,True,False,0,17,18,0.0,10053,381,84,10434
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli,3,False,6,125,True,True,,astra_tli_3_d6,False,True,0,17,18,0.25,10405,331,39,10736
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli,3,False,7,150,True,True,,astra_tli_3_d7,False,True,0,17,18,0.5,10748,316,14,11064
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli,3,False,8,175,True,True,,astra_tli_3_d8,True,True,0,17,10,0.0,11099,348,45,11447
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli,3,False,9,200,True,True,,astra_tli_3_d9,False,True,0,17,10,0.75,11451,395,79,11846
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli,3,False,10,225,True,True,,astra_tli_3_d10,True,False,0,17,18,0.75,11798,361,50,12159
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli,3,False,11,250,True,True,,astra_tli_3_d11,False,False,0,17,18,0.75,12159,325,22,12484
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli,3,False,12,275,True,True,,astra_tli_3_d12,True,True,0,17,10,0.25,12497,333,45,12830
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli_vision,2,False,1,0,True,True,,astra_tli_vision_2_d1,False,False,1,10,17,0.85,4029,322,67,4351
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli_vision,2,False,2,25,True,True,,astra_tli_vision_2_d2,False,False,1,10,17,0.85,5364,361,95,5725
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli_vision,2,False,3,50,True,True,,astra_tli_vision_2_d3,False,False,1,10,17,0.85,5677,279,0,5956
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli_vision,2,False,4,75,True,True,,astra_tli_vision_2_d4,False,True,1,10,17,0.95,6007,346,51,6353
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli_vision,2,False,5,100,True,True,,astra_tli_vision_2_d5,False,True,1,10,17,1.0,6365,285,0,6650
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli_vision,2,False,6,125,True,True,,astra_tli_vision_2_d6,False,False,2,10,17,1.0,6701,444,128,7145
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli_vision,2,False,7,150,True,True,,astra_tli_vision_2_d7,False,True,2,10,17,0.75,7087,391,76,7478
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli_vision,2,False,8,175,True,True,,astra_tli_vision_2_d8,False,False,2,10,17,0.75,7467,352,28,7819
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli_vision,2,False,9,200,True,True,,astra_tli_vision_2_d9,False,True,2,10,17,0.5,7852,357,32,8209
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli_vision,2,False,10,225,True,True,,astra_tli_vision_2_d10,False,False,1,10,17,0.5,8240,290,0,8530
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli_vision,2,False,11,250,True,True,,astra_tli_vision_2_d11,True,True,2,36,17,0.85,8598,418,90,9016
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli_vision,2,False,12,275,True,True,,astra_tli_vision_2_d12,False,True,2,36,17,0.65,8989,354,47,9343
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli_vision,3,False,1,0,True,True,,astra_tli_vision_3_d1,False,False,1,36,17,1.0,8412,331,28,8743
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli_vision,3,False,2,25,True,True,,astra_tli_vision_3_d2,False,True,1,36,17,0.65,9797,379,59,10176
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli_vision,3,False,3,50,True,True,,astra_tli_vision_3_d3,False,True,1,36,17,0.5,10177,349,54,10526
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli_vision,3,False,4,75,True,True,,astra_tli_vision_3_d4,False,False,1,36,17,0.5,10534,297,0,10831
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli_vision,3,False,5,100,True,True,,astra_tli_vision_3_d5,False,True,1,36,17,1.0,10874,349,43,11223
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli_vision,3,False,6,125,True,True,,astra_tli_vision_3_d6,False,True,1,36,17,0.65,11249,368,56,11617
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli_vision,3,False,7,150,True,True,,astra_tli_vision_3_d7,False,True,1,36,17,0.5,11609,330,15,11939
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli_vision,3,False,8,175,True,True,,astra_tli_vision_3_d8,True,True,1,10,17,0.8,11970,360,43,12330
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli_vision,3,False,9,200,True,True,,astra_tli_vision_3_d9,False,False,1,10,17,0.8,12348,344,28,12692
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli_vision,3,False,10,225,True,True,,astra_tli_vision_3_d10,True,False,1,18,17,0.8,12712,369,32,13081
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli_vision,3,False,11,250,True,True,,astra_tli_vision_3_d11,False,True,1,18,17,0.5,13111,337,30,13448
libero_spatial_ood:seed29:task7:state0,libero_spatial_ood,astra_tli_vision,3,False,12,275,True,True,,astra_tli_vision_3_d12,True,True,1,10,17,0.65,13478,378,41,13856
libero_spatial_ood:seed29:task8:state0,libero_spatial_ood,astra_tei,2,False,1,0,True,True,,astra_tei_2_d1,False,False,0,38,18,0.3,4018,243,25,4261
libero_spatial_ood:seed29:task8:state0,libero_spatial_ood,astra_tei,2,False,2,25,True,True,,astra_tei_2_d2,False,False,0,38,18,0.3,5273,221,0,5494
libero_spatial_ood:seed29:task8:state0,libero_spatial_ood,astra_tei,2,False,3,50,True,True,,astra_tei_2_d3,False,True,0,38,18,0.8,5563,263,34,5826
libero_spatial_ood:seed29:task8:state0,libero_spatial_ood,astra_tei,2,False,4,75,True,True,,astra_tei_2_d4,False,True,0,38,18,1.0,5827,234,0,6061
libero_spatial_ood:seed29:task8:state0,libero_spatial_ood,astra_tei,2,False,5,100,True,True,,astra_tei_2_d5,True,True,0,18,14,0.25,6121,300,59,6421
libero_spatial_ood:seed29:task8:state0,libero_spatial_ood,astra_tei,2,False,6,125,True,True,,astra_tei_2_d6,True,True,0,38,18,1.0,6397,296,33,6693
libero_spatial_ood:seed29:task8:state0,libero_spatial_ood,astra_tei,2,False,7,150,True,True,,astra_tei_2_d7,False,False,0,38,18,1.0,6706,255,0,6961
libero_spatial_ood:seed29:task8:state0,libero_spatial_ood,astra_tei,2,False,8,175,True,True,,astra_tei_2_d8,False,False,0,38,18,1.0,7007,254,0,7261
libero_spatial_ood:seed29:task8:state0,libero_spatial_ood,astra_tei,2,False,9,200,True,True,,astra_tei_2_d9,True,True,0,18,14,0.5,7312,338,33,7650
libero_spatial_ood:seed29:task8:state0,libero_spatial_ood,astra_tei,2,False,10,225,True,True,,astra_tei_2_d10,False,True,0,18,14,0.8,7652,297,23,7949
libero_spatial_ood:seed29:task8:state0,libero_spatial_ood,astra_tei,2,False,11,250,True,True,,astra_tei_2_d11,False,False,0,18,14,0.8,7989,297,0,8286
libero_spatial_ood:seed29:task8:state0,libero_spatial_ood,astra_tei,2,False,12,275,False,True,proposal_rejected,,False,False,0,,,,8330,293,29,8623
libero_spatial_ood:seed29:task8:state0,libero_spatial_ood,astra_tei,3,True,1,0,True,True,,astra_tei_3_d1,False,False,0,38,18,0.6,7418,250,0,7668
libero_spatial_ood:seed29:task8:state0,libero_spatial_ood,astra_tei,3,True,2,25,True,True,,astra_tei_3_d2,False,False,0,38,18,0.6,8723,253,0,8976
libero_spatial_ood:seed29:task8:state0,libero_spatial_ood,astra_tei,3,True,3,50,True,True,,astra_tei_3_d3,False,True,0,38,18,1.0,9029,278,0,9307
libero_spatial_ood:seed29:task8:state0,libero_spatial_ood,astra_tei,3,True,4,75,True,True,,astra_tei_3_d4,False,False,0,38,18,1.0,9351,273,0,9624
libero_spatial_ood:seed29:task8:state0,libero_spatial_ood,astra_tli,2,True,1,0,True,True,,astra_tli_2_d1,False,False,0,38,18,0.15,4022,299,31,4321
libero_spatial_ood:seed29:task8:state0,libero_spatial_ood,astra_tli,2,True,2,25,True,True,,astra_tli_2_d2,False,False,0,38,18,0.15,5333,257,0,5590
libero_spatial_ood:seed29:task8:state0,libero_spatial_ood,astra_tli,2,True,3,50,True,True,,astra_tli_2_d3,False,True,0,38,18,0.65,5646,344,55,5990
libero_spatial_ood:seed29:task8:state0,libero_spatial_ood,astra_tli,2,True,4,75,True,True,,astra_tli_2_d4,False,True,0,38,18,0.9,5986,265,0,6251
libero_spatial_ood:seed29:task8:state0,libero_spatial_ood,astra_tli,2,True,5,100,True,True,,astra_tli_2_d5,False,False,0,38,18,0.9,6292,266,0,6558
libero_spatial_ood:seed29:task8:state0,libero_spatial_ood,astra_tli_vision,2,True,1,0,True,True,,astra_tli_vision_2_d1,False,False,2,38,18,0.2,4024,274,0,4298
libero_spatial_ood:seed29:task8:state0,libero_spatial_ood,astra_tli_vision,2,True,2,25,True,True,,astra_tli_vision_2_d2,False,False,2,38,18,0.2,5382,272,0,5654
libero_spatial_ood:seed29:task8:state0,libero_spatial_ood,astra_tli_vision,2,True,3,50,True,True,,astra_tli_vision_2_d3,False,True,1,38,18,0.65,5714,315,58,6029
libero_spatial_ood:seed29:task8:state0,libero_spatial_ood,astra_tli_vision,2,True,4,75,True,True,,astra_tli_vision_2_d4,False,True,1,38,18,0.85,6024,254,0,6278
libero_spatial_ood:seed29:task8:state0,libero_spatial_ood,astra_tli_vision,2,True,5,100,True,True,,astra_tli_vision_2_d5,False,False,1,38,18,0.85,6341,265,0,6606
libero_spatial_ood:seed29:task9:state0,libero_spatial_ood,astra_tei,2,False,1,0,True,True,,astra_tei_2_d1,False,False,0,38,17,0.2,4016,218,0,4234
libero_spatial_ood:seed29:task9:state0,libero_spatial_ood,astra_tei,2,False,2,25,True,True,,astra_tei_2_d2,False,False,0,38,17,0.2,5294,213,0,5507
libero_spatial_ood:seed29:task9:state0,libero_spatial_ood,astra_tei,2,False,3,50,True,True,,astra_tei_2_d3,False,True,0,38,17,0.65,5561,257,28,5818
